unique_id,moe_abs_error,moe_error,moe_n_forecasts,moe_bias,moe_mape,moe_fq,ets_abs_error,ets_error,ets_n_forecasts,ets_bias,ets_mape,ets_fq,better_by_fq
FOODS_3_661_CA_3,36.3114595413208,1.5502262115478533,13,0.01631817064787214,0.38222588990864,0.39854406055651215,28.878635530027836,5.189887111971595,13,0.054630390652332585,0.30398563715818777,0.3586160278105204,ets
FOODS_3_694_CA_3,47.58799648284912,-8.181622505187988,13,-0.038592558986735796,0.22447168152287322,0.263064240509609,51.47450103569357,-23.464629796546735,13,-0.11068221602144686,0.2428042501683659,0.3534864661898128,moe
FOODS_3_805_CA_3,15.260510563850403,-3.064746379852295,13,-0.19154664874076843,0.9537819102406502,1.1453285589814186,15.191456523678742,-3.354302567050345,13,-0.20964391044064656,0.9494660327299214,1.1591099431705678,moe
FOODS_3_809_CA_3,26.58984923362732,-10.30090880393982,13,-0.32190340012311935,0.8309327885508537,1.152836188673973,24.577557126606933,-14.24983146583326,13,-0.4453072333072894,0.7680486602064667,1.213355893513756,moe
HOBBIES_1_043_CA_3,62.06962323188782,31.589043378829956,13,0.47147825938552174,0.9264122870431017,1.3978905464286235,61.01373572907115,16.147976033849655,13,0.24101456766939786,0.9106527720756888,1.1516673397450867,ets
HOBBIES_1_055_CA_3,14.357802987098694,5.216300129890442,13,0.20865200519561766,0.5743121194839478,0.7829641246795654,15.0332214579227,0.4437610506804732,13,0.01775044202721893,0.601328858316908,0.619079300344127,ets
HOBBIES_1_228_CA_3,30.272171139717102,-28.54213583469391,13,-4.757022639115651,5.045361856619517,9.802384495735168,29.502758723224936,-29.480644369700148,13,-4.913440728283358,4.917126453870822,9.83056718215418,moe
HOBBIES_1_254_CA_3,139.78284883499146,-100.96388673782349,13,-0.8779468411984651,1.215503033347752,2.093449874546217,107.06767547400338,-63.05805831696671,13,-0.548330941886667,0.9310232649913337,1.4793542068780008,ets
HOUSEHOLD_1_038_CA_3,19.953324675559998,-2.812832236289978,13,-0.12785601074045355,0.9069693034345453,1.0348253141749988,16.044677835227567,-5.9511395823829805,13,-0.2705063446537718,0.7293035379648894,0.9998098826186612,ets
HOUSEHOLD_1_109_CA_3,15.20582628250122,-2.8937401771545415,13,-0.09645800590515138,0.506860876083374,0.6033188819885255,15.878819273675203,-4.903893358329872,13,-0.16346311194432905,0.5292939757891735,0.6927570877335025,moe
HOUSEHOLD_1_153_CA_3,17.350563287734985,10.017272472381592,13,0.3577597311564854,0.6196629745619637,0.9774227057184491,12.421169400365223,1.6953432850205237,13,0.0605479744650187,0.4436131928701865,0.5041611673352052,ets
HOUSEHOLD_1_226_CA_3,8.233470432460308,1.448172815144062,13,0.20688183073486602,1.176210061780044,1.38309189251491,7.825780816511299,5.11355048560967,13,0.7305072122299529,1.1179686880730428,1.8484759003029958,moe
HOUSEHOLD_1_236_CA_3,28.9026882648468,4.164076089859009,13,0.061236413086161894,0.4250395333065706,0.4862759463927325,27.045164704105584,-2.270545966702527,13,-0.03339038186327246,0.39772301035449387,0.43111339221776634,ets
HOUSEHOLD_1_282_CA_3,20.24632167816162,-7.825692653656006,13,-0.32607052723566693,0.8435967365900675,1.1696672638257344,18.2253571690308,-7.450696065173721,13,-0.3104456693822384,0.75938988204295,1.0698355514251885,ets
HOUSEHOLD_1_285_CA_3,14.7129408121109,-1.1481982469558716,13,-0.045927929878234866,0.588517632484436,0.6344455623626709,19.275864878657426,-8.326225040257025,13,-0.333049001610281,0.771034595146297,1.104083596756578,moe
HOUSEHOLD_1_287_CA_3,19.266853094100952,7.128186225891113,13,0.1980051729414198,0.5351903637250265,0.7331955366664463,18.067320825586066,10.5309317276154,13,0.29252588132265,0.5018700229329462,0.7943959042555963,moe
HOUSEHOLD_1_347_CA_3,31.33563542366028,-24.473822355270386,13,-0.9413008598180918,1.2052167470638568,2.1465176068819485,25.715882331099337,-11.336547154184805,13,-0.4360210443917233,0.9890723973499745,1.4250934417416978,ets
HOUSEHOLD_1_440_CA_3,19.446492552757263,11.177626967430115,13,0.21495436475827143,0.37397101062994736,0.5889253753882188,16.412700625792215,3.7220799961458284,13,0.07157846146434285,0.3156288581883118,0.38720731965265465,ets
HOUSEHOLD_1_455_CA_3,16.536200642585754,-0.030140280723571333,13,-0.0009133418401082223,0.5010969891692653,0.5020103310093735,17.061699303625435,-6.428552834560506,13,-0.19480463135031836,0.5170211910189526,0.7118258223692709,moe
HOUSEHOLD_1_494_CA_3,63.670730113983154,-34.14890718460083,13,-0.24926209623796225,0.46474985484659237,0.7140119510845546,101.67523460824785,-75.99256312433181,13,-0.5546902417834438,0.7421549971404953,1.296845238923939,moe
HOUSEHOLD_1_516_CA_3,25.507153034210205,0.4139227867126465,13,0.007809863900238613,0.4812670383813246,0.48907690228156325,23.128292463652663,-1.666277934632725,13,-0.031439206313825,0.43638287667269177,0.4678220829865168,ets
HOUSEHOLD_2_312_CA_3,14.814515590667725,-5.421371698379517,13,-0.25816055706569124,0.7054531233651298,0.9636136804308211,11.084408357075866,-0.1533651772083966,13,-0.007303103676590314,0.527828969384565,0.5351320730611553,ets
HOUSEHOLD_2_350_CA_3,26.741339921951294,-15.657459020614624,13,-0.8698588344785902,1.4856299956639607,2.355488830142551,19.687898854320068,-12.424008160404243,13,-0.6902226755780135,1.093772158573337,1.7839948341513505,ets
HOUSEHOLD_2_483_CA_3,30.47165310382843,12.895801186561584,13,0.28657335970136855,0.6771478467517429,0.9637212064531114,26.80149897728854,12.72924477706918,13,0.2828721061570929,0.5955888661619675,0.8784609723190604,ets
